id,nombre,pais,altura,peso,puntos,mano,fechaNacimiento,createdAt,updatedAt,deletedAt,isDeleted
1,Novak Djokovic,Serbia,188,77,12030,DIESTRO,1987-05-22,2024-07-08T18:45:03.5701900+02:00,2024-07-08T18:45:03.5703388+02:00,False
2,Daniil Medvedev,Rusia,198,83,10370,DIESTRO,1996-02-11,2024-07-08T18:45:03.5759056+02:00,2024-07-08T18:45:03.5759072+02:00,False
3,Rafael Nadal,España,185,85,8270,ZURDO,1986-06-03,2024-07-08T18:45:03.5780796+02:00,2024-07-08T18:45:03.5780813+02:00,False
4,Dominic Thiem,Austria,185,79,7425,DIESTRO,1993-09-03,2024-07-08T18:45:03.5799161+02:00,2024-07-08T18:45:03.5799171+02:00,False
5,Stefanos Tsitsipas,Grecia,193,89,6595,DIESTRO,1998-08-12,2024-07-08T18:45:03.5818627+02:00,2024-07-08T18:45:03.5818655+02:00,False
6,Alexander Zverev,Alemania,198,90,6125,DIESTRO,1997-04-20,2024-07-08T18:45:03.5838879+02:00,2024-07-08T18:45:03.5838938+02:00,False
7,Andrey Rublev,Rusia,188,75,6000,DIESTRO,1997-10-20,2024-07-08T18:45:03.5857205+02:00,2024-07-08T18:45:03.5857212+02:00,False
8,Roger Federer,Suiza,185,85,5875,DIESTRO,1981-08-08,2024-07-08T18:45:03.5875789+02:00,2024-07-08T18:45:03.5875799+02:00,False
9,Matteo Berrettini,Italia,196,95,5058,DIESTRO,1996-04-12,2024-07-08T18:45:03.5894053+02:00,2024-07-08T18:45:03.5894059+02:00,False
10,Diego Schwartzman,Argentina,170,64,3665,DIESTRO,1992-08-16,2024-07-08T18:45:03.5912101+02:00,2024-07-08T18:45:03.5912106+02:00,False
11,Roberto Bautista Agut,España,183,75,3330,DIESTRO,1988-04-14,2024-07-08T18:45:03.5932758+02:00,2024-07-08T18:45:03.5932782+02:00,False
12,Denis Shapovalov,Canadá,185,75,3310,ZURDO,1999-04-15,2024-07-08T18:45:03.5952132+02:00,2024-07-08T18:45:03.5952149+02:00,False
13,Pablo Carreño Busta,España,188,78,3205,DIESTRO,1991-07-12,2024-07-08T18:45:03.5970991+02:00,2024-07-08T18:45:03.5971007+02:00,False
14,Milos Raonic,Canadá,196,98,3070,DIESTRO,1990-12-27,2024-07-08T18:45:03.5997545+02:00,2024-07-08T18:45:03.5997563+02:00,False
15,David Goffin,Bélgica,180,68,2950,DIESTRO,1990-12-07,2024-07-08T18:45:03.6029199+02:00,2024-07-08T18:45:03.6029211+02:00,False
16,Grigor Dimitrov,Bulgaria,191,81,2850,DIESTRO,1991-05-16,2024-07-08T18:45:03.6048704+02:00,2024-07-08T18:45:03.6048710+02:00,False
17,Stan Wawrinka,Suiza,183,81,2750,DIESTRO,1985-03-28,2024-07-08T18:45:03.6068053+02:00,2024-07-08T18:45:03.6068058+02:00,False
18,Félix Auger-Aliassime,Canadá,193,88,2650,DIESTRO,2000-08-08,2024-07-08T18:45:03.6086878+02:00,2024-07-08T18:45:03.6086896+02:00,False
19,Alex de Minaur,Australia,183,69,2585,DIESTRO,1999-02-17,2024-07-08T18:45:03.6110163+02:00,2024-07-08T18:45:03.6110188+02:00,False
20,Gael Monfils,Francia,193,85,2540,DIESTRO,1986-09-01,2024-07-08T18:45:03.6136733+02:00,2024-07-08T18:45:03.6136745+02:00,False
21,Hubert Hurkacz,Polonia,196,81,2480,DIESTRO,1997-02-11,2024-07-08T18:45:03.6155088+02:00,2024-07-08T18:45:03.6155106+02:00,False
22,Daniel Evans,Reino Unido,175,75,2405,DIESTRO,1990-05-23,2024-07-08T18:45:03.6172820+02:00,2024-07-08T18:45:03.6172830+02:00,False
23,Aslan Karatsev,Rusia,185,85,2350,DIESTRO,1993-09-04,2024-07-08T18:45:03.6190336+02:00,2024-07-08T18:45:03.6190340+02:00,False
24,Jannik Sinner,Italia,188,76,2300,DIESTRO,2001-08-16,2024-07-08T18:45:03.6208851+02:00,2024-07-08T18:45:03.6208859+02:00,False
254,Fabio Fognini,Italia,178,74,2250,DIESTRO,1987-05-24,2024-07-08T18:45:03.6227337+02:00,2024-07-08T18:45:03.6227350+02:00,False
26,Carlos Alcaraz,España,185,72,2200,DIESTRO,2003-05-05,2024-07-08T18:45:03.6245617+02:00,2024-07-08T18:45:03.6245623+02:00,False
